Ticker,Preço,Market Cap,FCO,Adjusted FCO,Capex,Capex (Raw),Depreciação,Ajuste Expansão,Juros,Impostos,Arrendamentos,FCF,FCF Yield,Rev Growth 5Y,Setor,Status
FCX,69.34,99573448704,5610000000.0,6948000000.0,-2244000000.0,-4494000000.0,2244000000.0,True,369000000.0,2221000000.0,1113000000.0,1001000000.0,0.010052880692880817,0.04391666611007472,Basic Materials,🔴 Caro
TAEE11.SA,40.51,41867083776,1531430000.0,1490389000.0,-43797000.0,-43797000.0,63258000.0,False,915554000.0,119011000.0,614000.0,411413000.0,0.009826645729642137,0.2090241036104803,Utilities,🔴 Caro
CSMG3.SA,56.87,21564047360,2331554000.0,1971513000.0,-810108000.0,-810108000.0,946439000.0,False,524297000.0,333401000.0,96992000.0,206715000.0,0.009586094694980302,0.10483095451513536,Utilities,🔴 Caro
COST,918.91,407517102080,13335000000.0,11571000000.0,-2426000000.0,-5498000000.0,2426000000.0,True,154000000.0,2719000000.0,2460000000.0,3812000000.0,0.009354208646810762,0.06640442726947482,Consumer Defensive,🔴 Caro
LIN,464.41,214083796992,10350000000.0,10590000000.0,-5261000000.0,-5261000000.0,3763000000.0,False,464000000.0,1989000000.0,1080000000.0,1796000000.0,0.008389238350752504,0.006176060609136114,Basic Materials,🔴 Caro
PPG,105.25,23397074944,1941000000.0,2245000000.0,-778000000.0,-778000000.0,528000000.0,False,241000000.0,458000000.0,588000000.0,180000000.0,0.007693269369390109,0.005541161450504539,Basic Materials,🔴 Caro
DE,681.46,183738941440,7459000000.0,7902000000.0,-2229000000.0,-4228000000.0,2229000000.0,True,3170000000.0,1259000000.0,353000000.0,891000000.0,0.004849271433791057,-0.0450056665565175,Industrials,🔴 Caro
MU,924.03,1043593166848,17525000000.0,18191000000.0,-8352000000.0,-15857000000.0,8352000000.0,True,477000000.0,1124000000.0,3745000000.0,4493000000.0,0.0043053175727188414,0.06713489726936261,Technology,🔴 Caro
AEP,122.23,66541694976,6944000000.0,6603000000.0,-3489000000.0,-8583000000.0,3489000000.0,True,2026000000.0,129000000.0,678000000.0,281000000.0,0.004222916174608266,0.036603082441915236,Utilities,🔴 Caro
SAUD3.SA,15.02,43910483968,590054000.0,560775000.0,-84967000.0,-84967000.0,310277000.0,False,42599000.0,247113000.0,20822000.0,165274000.0,0.003763884727857801,0.09281702284438298,Healthcare,🔴 Caro
COP,136.67,164186783744,19796000000.0,19872000000.0,-12553000000.0,-12553000000.0,11681000000.0,False,1233000000.0,4668000000.0,801000000.0,617000000.0,0.0037579151374450837,-0.09106174739359629,Energy,🔴 Caro
DD,124.29,16784491520,560000000.0,873000000.0,-388000000.0,-388000000.0,647000000.0,False,313000000.0,102000000.0,9000000.0,61000000.0,0.0036343072965489514,-0.19269293381346742,Basic Materials,🔴 Caro
VALE3.SA,75.48,321224966144,8801000000.0,9113000000.0,-3105000000.0,-6006000000.0,3105000000.0,True,2041000000.0,2670000000.0,668000000.0,629000000.0,0.001958129243659191,-0.04316988050205395,Basic Materials,🔴 Caro
HBSA3.SA,3.28,4462054912,1055645000.0,971750000.0,-316677000.0,-316677000.0,371933000.0,False,272656000.0,131837000.0,247140000.0,3440000.0,0.0007709452411149529,0.08226708056509158,Industrials,🔴 Caro
IGTI11.SA,25.76,0,328860000.0,278904000.0,-167010000.0,-167010000.0,127300000.0,False,562290000.0,94090000.0,931596000.0,-1476082000.0,0.0,0.13520487802388748,Real Estate,🔴 Caro
DUK,119.02,92800155648,12330000000.0,12946000000.0,-7704000000.0,-14024000000.0,7704000000.0,True,3634000000.0,642000000.0,1033000000.0,-67000000.0,-0.0007219815476833628,0.03867971409471327,Utilities,🔴 Caro
AMZN,253.54,2734761705472,139514000000.0,159483000000.0,-65756000000.0,-131819000000.0,65756000000.0,True,2274000000.0,8295000000.0,87339000000.0,-4181000000.0,-0.0015288352150149731,0.11731283601806397,Consumer Cyclical,🔴 Caro
TSLA,358.97,1417769123840,14747000000.0,14105000000.0,-8527000000.0,-8527000000.0,6148000000.0,False,338000000.0,1423000000.0,6566000000.0,-2749000000.0,-0.0019389616784391433,0.051943257367141005,Consumer Cyclical,🔴 Caro
EMBJ3.SA,96.52,68706131968,870000000.0,471500000.0,-259500000.0,-483900000.0,259500000.0,True,197000000.0,91400000.0,118100000.0,-194500000.0,-0.0028308972493254125,0.18616182663556513,Industrials,🔴 Caro
GGBR4.SA,25.06,49162764288,7987454000.0,7373697000.0,-3683585000.0,-6852841000.0,3683585000.0,True,1357148000.0,1106009000.0,1389161000.0,-162206000.0,-0.003299366956865613,-0.0535973125019793,Basic Materials,🔴 Caro
LWSA3.SA,4.03,2278645248,347654000.0,276694000.0,-122855000.0,-122855000.0,142027000.0,False,7375000.0,78974000.0,75473000.0,-7983000.0,-0.003503397471373306,0.09447071472706203,Technology,🔴 Caro
HD,310.87,310151774208,16325000000.0,18991000000.0,-3679000000.0,-3679000000.0,4121000000.0,False,2412000000.0,4446000000.0,9578000000.0,-1124000000.0,-0.003624032146423258,0.015185146415588768,Consumer Cyclical,🔴 Caro
LREN3.SA,11.21,10625496064,2801957000.0,3773063000.0,-799970000.0,-799970000.0,1290958000.0,False,253979000.0,257110000.0,2505491000.0,-43487000.0,-0.004092703035986933,0.06052112152972322,Consumer Cyclical,🔴 Caro
BLK,1065.6,173134626816,3927000000.0,4116000000.0,-375000000.0,-375000000.0,1126000000.0,False,614000000.0,1677000000.0,2228000000.0,-778000000.0,-0.004493612943335851,0.1065430569599104,Financial Services,🔴 Caro
LOW,198.17,111184076800,9864000000.0,9976000000.0,-2213000000.0,-2213000000.0,2194000000.0,False,1527000000.0,2093000000.0,4756000000.0,-613000000.0,-0.005513379412257709,-0.038458186348783285,Consumer Cyclical,🔴 Caro
GOAU4.SA,11.21,14827332608,7983723000.0,7369019000.0,-3683585000.0,-6852841000.0,3683585000.0,True,1274472000.0,1106045000.0,1389161000.0,-84244000.0,-0.005681669267643369,-0.0535973125019793,Basic Materials,🔴 Caro
NKE,37.05,54963625984,2868000000.0,4546000000.0,-684000000.0,-684000000.0,797000000.0,False,323000000.0,792000000.0,3091000000.0,-344000000.0,-0.006258684608983748,-0.032401823147472864,Consumer Cyclical,🔴 Caro
JBSS32.SA,64.84,213321105408,2931953000.0,4604835000.0,-2106394000.0,-2106394000.0,2308520000.0,False,1677957000.0,390506000.0,1767285000.0,-1337307000.0,-0.00626898589074088,0.05877232402278598,Consumer Defensive,🔴 Caro
WMT,109.08,868067246080,41565000000.0,40813000000.0,-14203000000.0,-26642000000.0,14203000000.0,True,2799000000.0,7199000000.0,22333000000.0,-5721000000.0,-0.006590503242501975,0.05272290929168877,Consumer Defensive,🔴 Caro
SBSP3.SA,26.84,94385356800,8361115000.0,8463103000.0,-2208762000.0,-13740392000.0,2208762000.0,True,3456991000.0,3239792000.0,276495000.0,-718937000.0,-0.007617039595701354,0.19978759875104757,Utilities,🔴 Caro
KLBN11.SA,19.22,136578490368,6396244000.0,7092270000.0,-2831963000.0,-2831963000.0,4990437000.0,False,3163674000.0,701192000.0,1737531000.0,-1342090000.0,-0.009826510722031296,0.010941885899882209,Basic Materials,🔴 Caro
NEE,81.63,170278404096,12485000000.0,12858000000.0,-9274000000.0,-9274000000.0,6941000000.0,False,4572000000.0,802000000.0,0.0,-1790000000.0,-0.010512196244162761,0.09364770128221722,Utilities,🔴 Caro
INTC,97.19,513756561408,9697000000.0,11444000000.0,-14646000000.0,-14646000000.0,11706000000.0,False,1091000000.0,1531000000.0,0.0,-5824000000.0,-0.01133610826115536,-0.05712887978236014,Technology,🔴 Caro
UPS,102.46,87171080192,8450000000.0,9447000000.0,-3685000000.0,-3685000000.0,3746000000.0,False,1017000000.0,1592000000.0,4463000000.0,-1310000000.0,-0.015027919777002182,-0.04040260188163358,Industrials,🔴 Caro
UGPA3.SA,38.37,40887840768,5452502000.0,6527341000.0,-2005243000.0,-2005243000.0,1586163000.0,False,2407496000.0,1063689000.0,1739633000.0,-688720000.0,-0.01684412742428336,-0.002944740710881466,Energy,🔴 Caro
EQTL3.SA,39.48,49598672896,3973867000.0,4684595000.0,-37507000.0,-37507000.0,3138652000.0,False,4975134000.0,421765000.0,100132000.0,-849943000.0,-0.01713640608453751,0.23390296686561318,Utilities,🔴 Caro
ITSA4.SA,14.05,157463265280,166000000.0,664000000.0,-931000000.0,-931000000.0,1261000000.0,False,1492000000.0,161000000.0,901000000.0,-2821000000.0,-0.017915289607285348,-0.009397486982483882,Industrials,🔴 Caro
FLRY3.SA,21.4,11633601536,2133775000.0,2418018000.0,-506070000.0,-506070000.0,900311000.0,False,723731000.0,156536000.0,1240974000.0,-209293000.0,-0.017990387529807174,0.22931134532154007,Healthcare,🔴 Caro
CMIN3.SA,6.26,33625540608,1894347000.0,2822547000.0,-1275994000.0,-2364993000.0,1275994000.0,True,1331743000.0,799182000.0,134614000.0,-718986000.0,-0.02138213949871613,0.10740833224279545,Basic Materials,🔴 Caro
SO,87.0,100081582080,9802000000.0,9403000000.0,-6030000000.0,-12737000000.0,6030000000.0,True,3238000000.0,828000000.0,1484000000.0,-2177000000.0,-0.021752254058692036,0.003109733900695355,Utilities,🔴 Caro
BA,210.27,166191120384,1065000000.0,2067000000.0,-1953000000.0,-2951000000.0,1953000000.0,True,2771000000.0,397000000.0,585000000.0,-3639000000.0,-0.0218964767286709,0.10333066303739025,Industrials,🔴 Caro
EQIX,998.72,98545385472,3911000000.0,4012000000.0,-2066000000.0,-4311000000.0,2066000000.0,True,527000000.0,160000000.0,3814000000.0,-2555000000.0,-0.025927139944325044,0.08265773019010236,Real Estate,🔴 Caro
TGT,158.7,72096890880,6562000000.0,6965000000.0,-3727000000.0,-3727000000.0,3134000000.0,False,445000000.0,1062000000.0,3834000000.0,-2103000000.0,-0.029169080307502992,-0.013437328806924498,Consumer Defensive,🔴 Caro
VIVT3.SA,30.51,97497948160,20717402000.0,23692210000.0,-9457557000.0,-9457557000.0,14944404000.0,False,792803000.0,1093400000.0,15432854000.0,-3084404000.0,-0.031635578575851746,0.07448108235392281,Communication Services,🔴 Caro
RAIL3.SA,14.54,26984239104,7141811000.0,8809692000.0,-2213331000.0,-6096341000.0,2213331000.0,True,2697357000.0,689357000.0,4145148000.0,-935501000.0,-0.03466842242223263,0.12057120928716492,Industrials,🔴 Caro
ORCL,144.79,417063370752,31977000000.0,27842000000.0,-9294000000.0,-55663000000.0,9294000000.0,True,4599000000.0,2467000000.0,26648000000.0,-15166000000.0,-0.03636377841730488,0.10476732816565715,Technology,🔴 Caro
MILS3.SA,15.8,3599757312,305942000.0,424095000.0,-52359000.0,-52359000.0,275857000.0,False,298286000.0,115626000.0,95338000.0,-137514000.0,-0.03820090858391734,0.18945614589175497,Industrials,🔴 Caro
WFC,88.71,268258967552,-19001000000.0,32960000000.0,0.0,0.0,7713000000.0,False,39830000000.0,3841000000.0,16000000.0,-10727000000.0,-0.03998747962794814,0.04018692169368365,Financial Services,🔴 Caro
TGMA3.SA,35.25,2324306432,243240000.0,182120000.0,-83735000.0,-83735000.0,61720000.0,False,27372000.0,95410000.0,76067000.0,-100464000.0,-0.0432232164472193,0.17537708282088915,Industrials,🔴 Caro
JPM,350.13,930710749184,-147782000000.0,71019000000.0,0.0,0.0,8821000000.0,False,97898000000.0,15547000000.0,0.0,-42426000000.0,-0.04558451703410213,0.12497052294076494,Financial Services,🔴 Caro
PETR3.SA,54.26,699342585856,36047000000.0,40503000000.0,-19521000000.0,-19521000000.0,15147000000.0,False,4096000000.0,7075000000.0,43352000000.0,-33541000000.0,-0.04796075725739709,-0.10514235108626313,Energy,🔴 Caro
PETR4.SA,48.92,668417720320,36047000000.0,40503000000.0,-19521000000.0,-19521000000.0,15147000000.0,False,4096000000.0,7075000000.0,43352000000.0,-33541000000.0,-0.05017969898216118,-0.10514235108626313,Energy,🔴 Caro
MCD,257.49,182210609152,10551000000.0,10445000000.0,-2199000000.0,-3365000000.0,2199000000.0,True,1582000000.0,2334000000.0,14841000000.0,-10511000000.0,-0.05768599341672651,0.050637859467043134,Consumer Cyclical,🔴 Caro
KLBN4.SA,3.8,23258703872,6396244000.0,7092270000.0,-2831963000.0,-2831963000.0,4990437000.0,False,3163674000.0,701192000.0,1737531000.0,-1342090000.0,-0.05770269948772492,0.010941885899882209,Basic Materials,🔴 Caro
PRIO3.SA,63.91,50967490560,8171569000.0,7400403000.0,-5855918000.0,-17195029000.0,5855918000.0,True,1394912000.0,2484092000.0,644854000.0,-2979373000.0,-0.05845634084127841,0.34791082416969377,Energy,🔴 Caro
EGIE3.SA,30.46,43142979584,3345511000.0,2359344000.0,-1752248000.0,-1752248000.0,1392171000.0,False,2374161000.0,768600000.0,126384000.0,-2662049000.0,-0.061702947401139796,0.026010609725442668,Utilities,🔴 Caro
AXIA3.SA,55.07,126367801344,14509830000.0,14053244000.0,-2508723000.0,-2508723000.0,4576919000.0,False,6015871000.0,13539607000.0,488606000.0,-8499563000.0,-0.06726051185192645,0.06604806530225593,Utilities,🔴 Caro
AMT,176.94,82446974976,5464000000.0,5630600000.0,-1680400000.0,-1680400000.0,2041600000.0,False,1359400000.0,415700000.0,7743600000.0,-5568500000.0,-0.06754037976070036,0.03340295998443743,Real Estate,🔴 Caro
ENEV3.SA,26.94,51734142976,5135586000.0,5388145000.0,-2793602000.0,-5659139000.0,2793602000.0,True,1296976000.0,740350000.0,4087599000.0,-3530382000.0,-0.06824085211265181,0.4430400318058705,Utilities,🔴 Caro
SBUX,99.07,112939802624,4747500000.0,6241900000.0,-2305500000.0,-2305500000.0,1771500000.0,False,542600000.0,650600000.0,10536700000.0,-7793500000.0,-0.06900578732146519,0.048597955054982656,Consumer Cyclical,🔴 Caro
FESA4.SA,5.68,1924767872,403186000.0,240360000.0,-300116000.0,-300116000.0,202201000.0,False,38367000.0,15916000.0,47421000.0,-161460000.0,-0.08388544008282366,-0.09399499445480808,Basic Materials,🔴 Caro
USB,62.68,97658667008,7970000000.0,7970000000.0,0.0,0.0,875000000.0,False,14321000000.0,1921000000.0,0.0,-8272000000.0,-0.0847031835824912,0.05675735260226378,Financial Services,🔴 Caro
BAC,59.47,415858753536,12613000000.0,45694000000.0,0.0,0.0,2314000000.0,False,78470000000.0,7186000000.0,0.0,-39962000000.0,-0.09609512763698642,0.06003133969580876,Financial Services,🔴 Caro
MS,206.58,324447567872,-17889000000.0,24927000000.0,-2898000000.0,-2898000000.0,4658000000.0,False,49017000000.0,4929000000.0,0.0,-31917000000.0,-0.09837336802780963,0.09524171431647233,Financial Services,🔴 Caro
CCI,74.17,32412289024,3057000000.0,3090000000.0,-182000000.0,-182000000.0,690000000.0,False,941000000.0,16000000.0,5229000000.0,-3278000000.0,-0.10113448012180727,-0.15173892561897784,Real Estate,🔴 Caro
RDOR3.SA,37.05,80495894528,-2103328000.0,1928052000.0,-212263000.0,-212263000.0,892097000.0,False,5286372000.0,1093037000.0,3724444000.0,-8388064000.0,-0.10420486720701344,0.34334846666508323,Healthcare,🔴 Caro
LOGN3.SA,28.0,2970456064,467208000.0,672890000.0,-69316000.0,-69316000.0,285580000.0,False,272150000.0,307356000.0,340698000.0,-316630000.0,-0.1065930595093966,0.14230312912026033,Industrials,🔴 Caro
TIMS3.SA,19.6,46555201536,13440069000.0,14365669000.0,-4541495000.0,-4541495000.0,7077687000.0,False,2289334000.0,248027000.0,13764868000.0,-6478055000.0,-0.1391478242230501,0.07335065630428295,Communication Services,🔴 Caro
FDX,312.57,73976078336,8925000000.0,12438000000.0,-3809000000.0,-3809000000.0,4369000000.0,False,970000000.0,1360000000.0,17229000000.0,-10930000000.0,-0.14775046536470673,0.016601213758559163,Industrials,🔴 Caro
RADL3.SA,19.54,34166398976,1509470000.0,2323688000.0,-1402977000.0,-1402977000.0,1048929000.0,False,1066003000.0,147812000.0,4966312000.0,-5259416000.0,-0.15393533288932346,0.1503692506450247,Healthcare,🔴 Caro
BEEF3.SA,4.08,4046206464,4702753000.0,3808114000.0,-1139514000.0,-1139514000.0,974417000.0,False,3188062000.0,149999000.0,38745000.0,-708206000.0,-0.17502962498356583,0.20964024206255472,Consumer Defensive,🔴 Caro
DOW,28.9,20875646976,1032000000.0,2230000000.0,-2479000000.0,-2479000000.0,2834000000.0,False,865000000.0,67000000.0,2563000000.0,-3744000000.0,-0.17934773491352607,-0.11108214737616817,Basic Materials,🔴 Caro
GS,988.45,287808356352,-45154000000.0,23753000000.0,-2064000000.0,-2064000000.0,2182000000.0,False,66814000000.0,4676000000.0,2170000000.0,-51971000000.0,-0.18057502102696973,0.07158868405111818,Financial Services,🔴 Caro
RAPT4.SA,5.04,1757386368,2581808000.0,1678800000.0,-451884000.0,-451884000.0,470064000.0,False,976962000.0,59079000.0,541456000.0,-350581000.0,-0.1994899962715541,0.05627767109252635,Industrials,🔴 Caro
SEER3.SA,13.87,1775921280,381118000.0,683295000.0,-92083000.0,-92083000.0,224640000.0,False,191576000.0,16304000.0,747304000.0,-363972000.0,-0.20494827338292831,0.09758199661424083,Consumer Defensive,🔴 Caro
BPAC11.SA,60.48,203790991360,-24669200000.0,23216978000.0,-1142251000.0,-1864079000.0,1142251000.0,True,64672341000.0,2775311000.0,0.0,-45372925000.0,-0.22264440982991252,0.20908904940205075,Financial Services,🔴 Caro
MBRF3.SA,17.21,23980732416,13078140000.0,13845868000.0,-5583917000.0,-5583917000.0,7232639000.0,False,6595879000.0,1508686000.0,5913224000.0,-5755838000.0,-0.2400192746473286,0.09357592515331503,Consumer Defensive,🔴 Caro
AURE3.SA,11.53,12044642304,1394795000.0,1510965000.0,-970265000.0,-970265000.0,1550238000.0,False,2887247000.0,440061000.0,164070000.0,-2950678000.0,-0.24497846640245066,0.33681492275065694,Utilities,🔴 Caro
USIM5.SA,7.03,8653528064,2179444000.0,1381715000.0,-1170861000.0,-1170861000.0,1274791000.0,False,911357000.0,1429279000.0,104456000.0,-2234238000.0,-0.25818810356607863,-0.06827541535890946,Basic Materials,🔴 Caro
SUZB3.SA,47.3,58252820480,18152175000.0,16855179000.0,-12574801000.0,-12574801000.0,11297258000.0,False,6146926000.0,6973487000.0,6929890000.0,-15769925000.0,-0.270715218079686,0.001901043550497361,Basic Materials,🔴 Caro
AZZA3.SA,15.77,3188313856,1074977000.0,1299606000.0,-383747000.0,-383747000.0,697506000.0,False,480670000.0,554933000.0,770015000.0,-889759000.0,-0.2790688245216471,0.40807359500591334,Consumer Cyclical,🔴 Caro
BRAV3.SA,17.75,8245640192,4871974000.0,4830194000.0,-874614000.0,-874614000.0,2435759000.0,False,2085606000.0,42221000.0,4240479000.0,-2412726000.0,-0.2926062675328533,0.8896996349927864,Energy,🔴 Caro
IRBR3.SA,61.93,5026783744,250920000.0,150175000.0,-40495000.0,-40495000.0,85066000.0,False,1376956000.0,211616000.0,21550000.0,-1500442000.0,-0.2984894669063368,-0.14473927770226214,Financial Services,🔴 Caro
ITUB3.SA,46.25,509761585152,34466000000.0,78581000000.0,-7115000000.0,-7115000000.0,7386000000.0,False,219338000000.0,4401000000.0,3275000000.0,-155548000000.0,-0.30513872471111947,0.06609287527841978,Financial Services,🔴 Caro
DXCO3.SA,5.46,4956973568,850649000.0,1311030000.0,-919471000.0,-919471000.0,1252903000.0,False,917184000.0,151274000.0,900665000.0,-1577564000.0,-0.31825144482997575,-0.009432705087873305,Basic Materials,🔴 Caro
YDUQ3.SA,9.92,2524198144,1372642000.0,1988745000.0,-460532000.0,-460532000.0,815619000.0,False,735868000.0,40571000.0,1580772000.0,-828998000.0,-0.3284203349766824,0.0654840672936603,Consumer Defensive,🔴 Caro
ITUB4.SA,42.35,466776260608,34466000000.0,78581000000.0,-7115000000.0,-7115000000.0,7386000000.0,False,219338000000.0,4401000000.0,3275000000.0,-155548000000.0,-0.3332388836514324,0.06609287527841978,Financial Services,🔴 Caro
PNVL3.SA,12.95,1934414464,473100000.0,462795000.0,-160082000.0,-160082000.0,232540000.0,False,133938000.0,20935000.0,794291000.0,-646451000.0,-0.33418432917590096,0.11369081336183684,Healthcare,🔴 Caro
C,136.18,228433330176,-67632000000.0,17240000000.0,-6520000000.0,-6520000000.0,4373000000.0,False,83072000000.0,5373000000.0,0.0,-77725000000.0,-0.34025244888789025,0.04589654681078592,Financial Services,🔴 Caro
TUPY3.SA,15.79,2070850048,915137000.0,280796000.0,-447934000.0,-447934000.0,381494000.0,False,353440000.0,201211000.0,0.0,-721789000.0,-0.3485472068328146,-0.016158294239874804,Industrials,🔴 Caro
AGRO3.SA,18.29,1821966720,120821000.0,-19077000.0,-63912000.0,-63912000.0,79540000.0,False,103744000.0,57293000.0,407565000.0,-651591000.0,-0.35763057186906244,-0.10567097764894684,Consumer Defensive,🔴 Caro
MOVI3.SA,7.8,3128083200,1390409000.0,2217592000.0,-244502000.0,-244502000.0,2430030000.0,False,2307565000.0,29237000.0,759324000.0,-1123036000.0,-0.35901730491055994,0.16412818374336569,Industrials,🔴 Caro
CEAB3.SA,9.35,2768190464,1312329000.0,1817179000.0,-539905000.0,-539905000.0,720312000.0,False,366101000.0,139894000.0,1780243000.0,-1008964000.0,-0.36448503566552276,0.08886821988552862,Consumer Cyclical,🔴 Caro
CSAN3.SA,3.61,14240955392,13026784000.0,15029515000.0,-3890832000.0,-8459867000.0,3890832000.0,True,7736284000.0,2203116000.0,6412800000.0,-5213517000.0,-0.36609320487926994,0.009204042002940893,Energy,🔴 Caro
QUAL3.SA,1.5,424307232,286480000.0,398871000.0,-182187000.0,-182187000.0,300325000.0,False,257261000.0,102796000.0,19086000.0,-162459000.0,-0.38288058215326387,-0.09910072198581132,Healthcare,🔴 Caro
SLCE3.SA,17.35,8604911616,1808281000.0,1948308000.0,-716854000.0,-1523136000.0,716854000.0,True,1208463000.0,148468000.0,3417890000.0,-3543367000.0,-0.41178424115495293,0.008365120486843791,Consumer Defensive,🔴 Caro
ISAE4.SA,27.28,19250239488,-1215500000.0,-6515934000.0,-44449000.0,-44449000.0,34692000.0,False,1319831000.0,269294000.0,55636000.0,-8205144000.0,-0.42623594397954534,0.19968428736683408,Utilities,🔴 Caro
COGN3.SA,2.34,4689878528,1285616000.0,2035375000.0,-515606000.0,-515606000.0,915251000.0,False,901388000.0,7052000.0,2778487000.0,-2167158000.0,-0.4620925653108941,0.11921837835386029,Consumer Defensive,🔴 Caro
ABCB4.SA,25.05,6459506688,437650000.0,2133716000.0,-81447000.0,-81447000.0,60614000.0,False,5504201000.0,15965000.0,0.0,-3467897000.0,-0.5368671583609327,0.0791110436926088,Financial Services,🔴 Caro
POSI3.SA,3.48,481878176,297712000.0,46771000.0,-82612000.0,-146797000.0,82612000.0,True,199375000.0,7965000.0,23075000.0,-266256000.0,-0.5525379925070523,-0.11195388034051434,Technology,🔴 Caro
SANB11.SA,30.37,163192586240,4992175000.0,20541257000.0,-3655909000.0,-3655909000.0,2625783000.0,False,104860321000.0,3763871000.0,0.0,-91738844000.0,-0.5621508066860574,0.02637426438235546,Financial Services,🔴 Caro
ASAI3.SA,9.63,12862474240,5649000000.0,6963000000.0,-1122000000.0,-1122000000.0,1640000000.0,False,3098000000.0,263000000.0,10478000000.0,-7998000000.0,-0.6218088254845748,0.12345148944441697,Consumer Defensive,🔴 Caro
VAMO3.SA,3.24,3958439424,-874643000.0,-300182000.0,-39817000.0,-39817000.0,1037831000.0,False,2284612000.0,104701000.0,91553000.0,-2820865000.0,-0.7126204793982973,0.05415398162371532,Industrials,🔴 Caro
SBFG3.SA,8.74,2016003328,641706000.0,903281000.0,-420688000.0,-420688000.0,463646000.0,False,377293000.0,36789000.0,1579892000.0,-1511381000.0,-0.749691718762877,0.07309644361097001,Consumer Cyclical,🔴 Caro
HAPV3.SA,6.72,3192590848,2088566000.0,3283021000.0,-292837000.0,-292837000.0,1562229000.0,False,2718592000.0,91672000.0,2585894000.0,-2405974000.0,-0.753611757518889,0.09962384207303487,Financial Services,🔴 Caro
SMFT3.SA,17.09,10460428288,2092680000.0,2121583000.0,-2380427000.0,-2380427000.0,1757201000.0,False,1321328000.0,103897000.0,6274306000.0,-7958375000.0,-0.7608077586201412,0.3519767116201866,Consumer Cyclical,🔴 Caro
MGLU3.SA,5.57,4320553472,15719373000.0,2662346000.0,-891615000.0,-891615000.0,1284787000.0,False,1176904000.0,330099000.0,3583872000.0,-3320144000.0,-0.7684533987408546,0.012396387850930779,Consumer Cyclical,🔴 Caro
DASA3.SA,2.83,3537009408,-36349000.0,515099000.0,-290297000.0,-290297000.0,1123304000.0,False,1527995000.0,521956000.0,1207404000.0,-3032553000.0,-0.8573777025135919,-0.052426195451380386,Healthcare,🔴 Caro
BMGB4.SA,6.08,3906107136,-1226530000.0,1694506000.0,-180247000.0,-319873000.0,180247000.0,True,5249674000.0,243591000.0,0.0,-3979006000.0,-1.0186627917417164,0.08086702678593771,Financial Services,🔴 Caro
PINE4.SA,11.67,2944307712,-74627000.0,626972000.0,-8338000.0,-18751000.0,8338000.0,True,3577882000.0,142326000.0,0.0,-3101574000.0,-1.0534136725448349,0.8400561404092712,Financial Services,🔴 Caro
ANIM3.SA,2.9,1095794560,631870000.0,1040287000.0,-217325000.0,-217325000.0,427468000.0,False,890686000.0,3806000.0,1175863000.0,-1247393000.0,-1.1383456767662727,0.04134290819286002,Consumer Defensive,🔴 Caro
BBAS3.SA,22.12,126280278016,159254089000.0,85182354000.0,-7366486000.0,-7366486000.0,5978276000.0,False,218451386000.0,11168302000.0,0.0,-151803820000.0,-1.2021181960081375,0.06079125321441681,Financial Services,🔴 Caro
CSNA3.SA,6.35,8420696576,-973179000.0,276025000.0,-5935897000.0,-5935897000.0,4150475000.0,False,4387611000.0,172792000.0,1093739000.0,-11314014000.0,-1.343595971887445,0.0032640949315481116,Basic Materials,🔴 Caro
ONCO3.SA,1.07,1205216896,-118627000.0,-34476000.0,-168118000.0,-168118000.0,297394000.0,False,636274000.0,508465000.0,512972000.0,-1860305000.0,-1.5435437440133597,0.11971830866876498,Healthcare,🔴 Caro
BRSR6.SA,14.98,6126437376,15096357000.0,3534303000.0,-291030000.0,-291030000.0,407380000.0,False,15349812000.0,298830000.0,0.0,-12405369000.0,-2.024891178778288,0.07135175001457483,Financial Services,🔴 Caro
SIMH3.SA,7.52,4389870080,-781548000.0,-275478000.0,-1162645000.0,-1162645000.0,4882131000.0,False,7544065000.0,38864000.0,2404754000.0,-11425806000.0,-2.6027663215035286,0.2181310575249078,Industrials,🔴 Caro
RAIZ4.SA,0.27,2794170624,-3794829000.0,14271688000.0,-8209973000.0,-8209973000.0,9669021000.0,False,3546366000.0,6638857000.0,6875720000.0,-10999228000.0,-3.9364911739906687,-0.02786421092814262,Utilities,🔴 Caro
BRKM5.SA,5.09,4056569088,-4200000000.0,-2460000000.0,-3132000000.0,-3132000000.0,4673000000.0,False,5250000000.0,8116000000.0,4151000000.0,-23109000000.0,-5.696685918245601,-0.09849043639394706,Basic Materials,🔴 Caro
BHIA3.SA,0.78,790726528,15129000000.0,1617000000.0,-265000000.0,-265000000.0,1037000000.0,False,2874000000.0,644000000.0,3217000000.0,-5383000000.0,-6.807663344260533,-0.018698143807364342,Consumer Cyclical,🔴 Caro
